Run Num,Grass Regrowth,Sheep Gain,Wolf Gain,Animal,Step Num,Count
233,30,2,24,Sheep,21,0
233,30,2,24,Grass,21,202
234,30,2,24,Wolves,21,55
234,30,2,24,Sheep,21,0
234,30,2,24,Grass,21,200
235,30,2,24,Wolves,21,68
235,30,2,24,Sheep,21,0
235,30,2,24,Grass,21,218
236,30,2,24,Wolves,21,51
236,30,2,24,Sheep,21,0
236,30,2,24,Grass,21,212
237,30,2,24,Wolves,21,55
237,30,2,24,Sheep,21,0
237,30,2,24,Grass,21,206
238,30,2,24,Wolves,21,70
238,30,2,24,Sheep,21,0
238,30,2,24,Grass,21,215
239,30,2,24,Wolves,21,65
239,30,2,24,Sheep,21,0
239,30,2,24,Grass,21,219
240,30,2,26,Wolves,21,86
240,30,2,26,Sheep,21,0
240,30,2,26,Grass,21,213
241,30,2,26,Wolves,21,71
241,30,2,26,Sheep,21,0
241,30,2,26,Grass,21,206
242,30,2,26,Wolves,21,71
242,30,2,26,Sheep,21,0
242,30,2,26,Grass,21,228
243,30,2,26,Wolves,21,76
243,30,2,26,Sheep,21,0
243,30,2,26,Grass,21,179
244,30,2,26,Wolves,21,55
244,30,2,26,Sheep,21,0
244,30,2,26,Grass,21,225
245,30,2,26,Wolves,21,56
245,30,2,26,Sheep,21,0
245,30,2,26,Grass,21,203
246,30,2,26,Wolves,21,66
246,30,2,26,Sheep,21,0
246,30,2,26,Grass,21,227
247,30,2,26,Wolves,21,74
247,30,2,26,Sheep,21,0
247,30,2,26,Grass,21,220
248,30,2,26,Wolves,21,77
248,30,2,26,Sheep,21,1
248,30,2,26,Grass,21,208
249,30,2,26,Wolves,21,62
249,30,2,26,Sheep,21,0
249,30,2,26,Grass,21,207
250,30,3,18,Wolves,21,56
250,30,3,18,Sheep,21,1
250,30,3,18,Grass,21,178
251,30,3,18,Wolves,21,55
251,30,3,18,Sheep,21,4
251,30,3,18,Grass,21,166
252,30,3,18,Wolves,21,53
252,30,3,18,Sheep,21,0
252,30,3,18,Grass,21,188
253,30,3,18,Wolves,21,52
253,30,3,18,Sheep,21,2
253,30,3,18,Grass,21,196
254,30,3,18,Wolves,21,56
254,30,3,18,Sheep,21,1
254,30,3,18,Grass,21,184
255,30,3,18,Wolves,21,57
255,30,3,18,Sheep,21,0
255,30,3,18,Grass,21,183
256,30,3,18,Wolves,21,55
256,30,3,18,Sheep,21,0
256,30,3,18,Grass,21,179
257,30,3,18,Wolves,21,65
257,30,3,18,Sheep,21,0
257,30,3,18,Grass,21,201
258,30,3,18,Wolves,21,60
258,30,3,18,Sheep,21,2
258,30,3,18,Grass,21,187
259,30,3,18,Wolves,21,56
259,30,3,18,Sheep,21,2
259,30,3,18,Grass,21,184
260,30,3,20,Wolves,21,71
260,30,3,20,Sheep,21,2
260,30,3,20,Grass,21,189
261,30,3,20,Wolves,21,67
261,30,3,20,Sheep,21,0
261,30,3,20,Grass,21,187
262,30,3,20,Wolves,21,60
262,30,3,20,Sheep,21,4
262,30,3,20,Grass,21,183
263,30,3,20,Wolves,21,54
263,30,3,20,Sheep,21,4
263,30,3,20,Grass,21,188
264,30,3,20,Wolves,21,59
264,30,3,20,Sheep,21,2
264,30,3,20,Grass,21,190
265,30,3,20,Wolves,21,65
265,30,3,20,Sheep,21,2
265,30,3,20,Grass,21,138
266,30,3,20,Wolves,21,73
266,30,3,20,Sheep,21,1
266,30,3,20,Grass,21,187
267,30,3,20,Wolves,21,61
267,30,3,20,Sheep,21,1
267,30,3,20,Grass,21,145
268,30,3,20,Wolves,21,72
268,30,3,20,Sheep,21,1
268,30,3,20,Grass,21,178
269,30,3,20,Wolves,21,73
269,30,3,20,Sheep,21,1
269,30,3,20,Grass,21,182
270,30,3,22,Wolves,21,67
270,30,3,22,Sheep,21,5
270,30,3,22,Grass,21,153
271,30,3,22,Wolves,21,59
271,30,3,22,Sheep,21,2
271,30,3,22,Grass,21,166
272,30,3,22,Wolves,21,71
272,30,3,22,Sheep,21,3
272,30,3,22,Grass,21,172
273,30,3,22,Wolves,21,72
273,30,3,22,Sheep,21,1
273,30,3,22,Grass,21,171
274,30,3,22,Wolves,21,63
274,30,3,22,Sheep,21,2
274,30,3,22,Grass,21,167
275,30,3,22,Wolves,21,79
275,30,3,22,Sheep,21,0
275,30,3,22,Grass,21,189
276,30,3,22,Wolves,21,67
276,30,3,22,Sheep,21,0
276,30,3,22,Grass,21,181
277,30,3,22,Wolves,21,63
277,30,3,22,Sheep,21,0
277,30,3,22,Grass,21,176
278,30,3,22,Wolves,21,77
278,30,3,22,Sheep,21,4
278,30,3,22,Grass,21,151
279,30,3,22,Wolves,21,77
279,30,3,22,Sheep,21,6
279,30,3,22,Grass,21,182
280,30,3,24,Wolves,21,71
280,30,3,24,Sheep,21,3
280,30,3,24,Grass,21,200
281,30,3,24,Wolves,21,63
281,30,3,24,Sheep,21,2
281,30,3,24,Grass,21,198
282,30,3,24,Wolves,21,74
282,30,3,24,Sheep,21,1
282,30,3,24,Grass,21,191
283,30,3,24,Wolves,21,89
283,30,3,24,Sheep,21,1
283,30,3,24,Grass,21,197
284,30,3,24,Wolves,21,86
284,30,3,24,Sheep,21,0
284,30,3,24,Grass,21,176
285,30,3,24,Wolves,21,85
285,30,3,24,Sheep,21,1
285,30,3,24,Grass,21,162
286,30,3,24,Wolves,21,103
286,30,3,24,Sheep,21,0
286,30,3,24,Grass,21,163
287,30,3,24,Wolves,21,77
287,30,3,24,Sheep,21,0
287,30,3,24,Grass,21,173
288,30,3,24,Wolves,21,58
288,30,3,24,Sheep,21,2
288,30,3,24,Grass,21,199
289,30,3,24,Wolves,21,69
289,30,3,24,Sheep,21,1
289,30,3,24,Grass,21,185
290,30,3,26,Wolves,21,93
290,30,3,26,Sheep,21,0
290,30,3,26,Grass,21,154
291,30,3,26,Wolves,21,87
291,30,3,26,Sheep,21,1
291,30,3,26,Grass,21,177
292,30,3,26,Wolves,21,80
292,30,3,26,Sheep,21,1
292,30,3,26,Grass,21,169
293,30,3,26,Wolves,21,57
293,30,3,26,Sheep,21,1
293,30,3,26,Grass,21,185
294,30,3,26,Wolves,21,83
294,30,3,26,Sheep,21,1
294,30,3,26,Grass,21,190
295,30,3,26,Wolves,21,81
295,30,3,26,Sheep,21,2
295,30,3,26,Grass,21,173
296,30,3,26,Wolves,21,77
296,30,3,26,Sheep,21,0
296,30,3,26,Grass,21,204
297,30,3,26,Wolves,21,80
297,30,3,26,Sheep,21,3
297,30,3,26,Grass,21,188
298,30,3,26,Wolves,21,89
298,30,3,26,Sheep,21,0
298,30,3,26,Grass,21,187
299,30,3,26,Wolves,21,75
299,30,3,26,Sheep,21,2
299,30,3,26,Grass,21,187
300,30,4,18,Wolves,21,74
300,30,4,18,Sheep,21,2
300,30,4,18,Grass,21,166
301,30,4,18,Wolves,21,66
301,30,4,18,Sheep,21,7
301,30,4,18,Grass,21,133
302,30,4,18,Wolves,21,72
302,30,4,18,Sheep,21,4
302,30,4,18,Grass,21,177
303,30,4,18,Wolves,21,56
303,30,4,18,Sheep,21,4
303,30,4,18,Grass,21,168
304,30,4,18,Wolves,21,56
304,30,4,18,Sheep,21,3
304,30,4,18,Grass,21,156
305,30,4,18,Wolves,21,65
305,30,4,18,Sheep,21,0
305,30,4,18,Grass,21,210
306,30,4,18,Wolves,21,53
306,30,4,18,Sheep,21,2
306,30,4,18,Grass,21,166
307,30,4,18,Wolves,21,58
307,30,4,18,Sheep,21,5
307,30,4,18,Grass,21,140
308,30,4,18,Wolves,21,56
308,30,4,18,Sheep,21,4
308,30,4,18,Grass,21,167
309,30,4,18,Wolves,21,56
309,30,4,18,Sheep,21,4
309,30,4,18,Grass,21,159
310,30,4,20,Wolves,21,74
310,30,4,20,Sheep,21,2
310,30,4,20,Grass,21,166
311,30,4,20,Wolves,21,78
311,30,4,20,Sheep,21,9
311,30,4,20,Grass,21,150
312,30,4,20,Wolves,21,83
312,30,4,20,Sheep,21,6
312,30,4,20,Grass,21,151
313,30,4,20,Wolves,21,82
313,30,4,20,Sheep,21,2
313,30,4,20,Grass,21,167
314,30,4,20,Wolves,21,77
314,30,4,20,Sheep,21,0
314,30,4,20,Grass,21,195
315,30,4,20,Wolves,21,78
315,30,4,20,Sheep,21,6
315,30,4,20,Grass,21,147
316,30,4,20,Wolves,21,76
316,30,4,20,Sheep,21,3
316,30,4,20,Grass,21,140
317,30,4,20,Wolves,21,67
317,30,4,20,Sheep,21,4
317,30,4,20,Grass,21,167
318,30,4,20,Wolves,21,60
318,30,4,20,Sheep,21,6
318,30,4,20,Grass,21,168
319,30,4,20,Wolves,21,84
319,30,4,20,Sheep,21,6
319,30,4,20,Grass,21,150
320,30,4,22,Wolves,21,65
320,30,4,22,Sheep,21,3
320,30,4,22,Grass,21,151
321,30,4,22,Wolves,21,79
321,30,4,22,Sheep,21,7
321,30,4,22,Grass,21,173
322,30,4,22,Wolves,21,82
322,30,4,22,Sheep,21,1
322,30,4,22,Grass,21,166
323,30,4,22,Wolves,21,79
323,30,4,22,Sheep,21,6
323,30,4,22,Grass,21,164
324,30,4,22,Wolves,21,87
324,30,4,22,Sheep,21,2
324,30,4,22,Grass,21,150
325,30,4,22,Wolves,21,70
325,30,4,22,Sheep,21,7
325,30,4,22,Grass,21,165
326,30,4,22,Wolves,21,77
326,30,4,22,Sheep,21,2
326,30,4,22,Grass,21,178
327,30,4,22,Wolves,21,85
327,30,4,22,Sheep,21,3
327,30,4,22,Grass,21,154
328,30,4,22,Wolves,21,84
328,30,4,22,Sheep,21,0
328,30,4,22,Grass,21,170
329,30,4,22,Wolves,21,81
329,30,4,22,Sheep,21,4
329,30,4,22,Grass,21,133
330,30,4,24,Wolves,21,79
330,30,4,24,Sheep,21,6
330,30,4,24,Grass,21,150
331,30,4,24,Wolves,21,84
331,30,4,24,Sheep,21,2
331,30,4,24,Grass,21,165
332,30,4,24,Wolves,21,88
332,30,4,24,Sheep,21,0
332,30,4,24,Grass,21,179
333,30,4,24,Wolves,21,85
333,30,4,24,Sheep,21,8
333,30,4,24,Grass,21,156
334,30,4,24,Wolves,21,91
334,30,4,24,Sheep,21,3
334,30,4,24,Grass,21,167
335,30,4,24,Wolves,21,88
335,30,4,24,Sheep,21,6
335,30,4,24,Grass,21,172
336,30,4,24,Wolves,21,85
336,30,4,24,Sheep,21,4
336,30,4,24,Grass,21,165
337,30,4,24,Wolves,21,96
337,30,4,24,Sheep,21,2
337,30,4,24,Grass,21,173
338,30,4,24,Wolves,21,80
338,30,4,24,Sheep,21,3
338,30,4,24,Grass,21,165
339,30,4,24,Wolves,21,66
339,30,4,24,Sheep,21,3
339,30,4,24,Grass,21,183
340,30,4,26,Wolves,21,70
340,30,4,26,Sheep,21,6
340,30,4,26,Grass,21,165
341,30,4,26,Wolves,21,73
341,30,4,26,Sheep,21,3
341,30,4,26,Grass,21,186
342,30,4,26,Wolves,21,90
342,30,4,26,Sheep,21,1
342,30,4,26,Grass,21,172
343,30,4,26,Wolves,21,83
343,30,4,26,Sheep,21,3
343,30,4,26,Grass,21,155
344,30,4,26,Wolves,21,81
344,30,4,26,Sheep,21,5
344,30,4,26,Grass,21,149
345,30,4,26,Wolves,21,69
345,30,4,26,Sheep,21,4
345,30,4,26,Grass,21,161
346,30,4,26,Wolves,21,78
346,30,4,26,Sheep,21,3
346,30,4,26,Grass,21,152
347,30,4,26,Wolves,21,81
347,30,4,26,Sheep,21,2
347,30,4,26,Grass,21,173
348,30,4,26,Wolves,21,115
348,30,4,26,Sheep,21,2
348,30,4,26,Grass,21,162
349,30,4,26,Wolves,21,73
349,30,4,26,Sheep,21,4
349,30,4,26,Grass,21,163
350,30,5,18,Wolves,21,65
350,30,5,18,Sheep,21,14
350,30,5,18,Grass,21,111
351,30,5,18,Wolves,21,72
351,30,5,18,Sheep,21,7
351,30,5,18,Grass,21,129
352,30,5,18,Wolves,21,60
352,30,5,18,Sheep,21,4
352,30,5,18,Grass,21,148
353,30,5,18,Wolves,21,60
353,30,5,18,Sheep,21,2
353,30,5,18,Grass,21,172
354,30,5,18,Wolves,21,75
354,30,5,18,Sheep,21,7
354,30,5,18,Grass,21,143
355,30,5,18,Wolves,21,67
355,30,5,18,Sheep,21,4
355,30,5,18,Grass,21,156
356,30,5,18,Wolves,21,71
356,30,5,18,Sheep,21,8
356,30,5,18,Grass,21,141
357,30,5,18,Wolves,21,61
357,30,5,18,Sheep,21,8
357,30,5,18,Grass,21,154
358,30,5,18,Wolves,21,73
358,30,5,18,Sheep,21,12
358,30,5,18,Grass,21,133
359,30,5,18,Wolves,21,67
359,30,5,18,Sheep,21,11
359,30,5,18,Grass,21,148
360,30,5,20,Wolves,21,84
360,30,5,20,Sheep,21,5
360,30,5,20,Grass,21,157
361,30,5,20,Wolves,21,74
361,30,5,20,Sheep,21,5
361,30,5,20,Grass,21,166
362,30,5,20,Wolves,21,87
362,30,5,20,Sheep,21,6
362,30,5,20,Grass,21,173
363,30,5,20,Wolves,21,77
363,30,5,20,Sheep,21,7
363,30,5,20,Grass,21,135
364,30,5,20,Wolves,21,73
364,30,5,20,Sheep,21,7
364,30,5,20,Grass,21,143
365,30,5,20,Wolves,21,75
365,30,5,20,Sheep,21,5
365,30,5,20,Grass,21,171
366,30,5,20,Wolves,21,70
366,30,5,20,Sheep,21,10
366,30,5,20,Grass,21,137
367,30,5,20,Wolves,21,68
367,30,5,20,Sheep,21,4
367,30,5,20,Grass,21,136
368,30,5,20,Wolves,21,89
368,30,5,20,Sheep,21,5
368,30,5,20,Grass,21,131
369,30,5,20,Wolves,21,74
369,30,5,20,Sheep,21,6
369,30,5,20,Grass,21,143
370,30,5,22,Wolves,21,81
370,30,5,22,Sheep,21,6
370,30,5,22,Grass,21,160
371,30,5,22,Wolves,21,88
371,30,5,22,Sheep,21,4
371,30,5,22,Grass,21,157
372,30,5,22,Wolves,21,98
372,30,5,22,Sheep,21,11
372,30,5,22,Grass,21,118
373,30,5,22,Wolves,21,75
373,30,5,22,Sheep,21,9
373,30,5,22,Grass,21,146
374,30,5,22,Wolves,21,78
374,30,5,22,Sheep,21,10
374,30,5,22,Grass,21,130
375,30,5,22,Wolves,21,73
375,30,5,22,Sheep,21,11
375,30,5,22,Grass,21,132
376,30,5,22,Wolves,21,75
376,30,5,22,Sheep,21,3
376,30,5,22,Grass,21,150
377,30,5,22,Wolves,21,86
377,30,5,22,Sheep,21,4
377,30,5,22,Grass,21,160
378,30,5,22,Wolves,21,83
378,30,5,22,Sheep,21,4
378,30,5,22,Grass,21,151
379,30,5,22,Wolves,21,77
379,30,5,22,Sheep,21,3
379,30,5,22,Grass,21,146
380,30,5,24,Wolves,21,87
380,30,5,24,Sheep,21,4
380,30,5,24,Grass,21,150
381,30,5,24,Wolves,21,95
381,30,5,24,Sheep,21,7
381,30,5,24,Grass,21,137
382,30,5,24,Wolves,21,93
382,30,5,24,Sheep,21,12
382,30,5,24,Grass,21,135
383,30,5,24,Wolves,21,88
383,30,5,24,Sheep,21,5
383,30,5,24,Grass,21,144
384,30,5,24,Wolves,21,59
384,30,5,24,Sheep,21,3
384,30,5,24,Grass,21,161
385,30,5,24,Wolves,21,87
385,30,5,24,Sheep,21,9
385,30,5,24,Grass,21,136
386,30,5,24,Wolves,21,85
386,30,5,24,Sheep,21,1
386,30,5,24,Grass,21,166
387,30,5,24,Wolves,21,86
387,30,5,24,Sheep,21,4
387,30,5,24,Grass,21,149
388,30,5,24,Wolves,21,75
388,30,5,24,Sheep,21,3
388,30,5,24,Grass,21,145
389,30,5,24,Wolves,21,78
389,30,5,24,Sheep,21,2
389,30,5,24,Grass,21,160
390,30,5,26,Wolves,21,93
390,30,5,26,Sheep,21,3
390,30,5,26,Grass,21,131
391,30,5,26,Wolves,21,71
391,30,5,26,Sheep,21,11
391,30,5,26,Grass,21,144
392,30,5,26,Wolves,21,96
392,30,5,26,Sheep,21,1
392,30,5,26,Grass,21,148
393,30,5,26,Wolves,21,86
393,30,5,26,Sheep,21,5
393,30,5,26,Grass,21,157
394,30,5,26,Wolves,21,82
394,30,5,26,Sheep,21,7
394,30,5,26,Grass,21,145
395,30,5,26,Wolves,21,99
395,30,5,26,Sheep,21,10
395,30,5,26,Grass,21,148
396,30,5,26,Wolves,21,85
396,30,5,26,Sheep,21,6
396,30,5,26,Grass,21,135
397,30,5,26,Wolves,21,84
397,30,5,26,Sheep,21,3
397,30,5,26,Grass,21,157
398,30,5,26,Wolves,21,90
398,30,5,26,Sheep,21,4
398,30,5,26,Grass,21,165
399,30,5,26,Wolves,21,96
399,30,5,26,Sheep,21,7
399,30,5,26,Grass,21,129
400,35,2,18,Wolves,21,44
400,35,2,18,Sheep,21,0
400,35,2,18,Grass,21,196
401,35,2,18,Wolves,21,43
401,35,2,18,Sheep,21,0
401,35,2,18,Grass,21,213
402,35,2,18,Wolves,21,40
402,35,2,18,Sheep,21,0
402,35,2,18,Grass,21,211
403,35,2,18,Wolves,21,53
403,35,2,18,Sheep,21,0
403,35,2,18,Grass,21,200
404,35,2,18,Wolves,21,51
404,35,2,18,Sheep,21,0
404,35,2,18,Grass,21,194
405,35,2,18,Wolves,21,41
405,35,2,18,Sheep,21,0
405,35,2,18,Grass,21,186
406,35,2,18,Wolves,21,45
406,35,2,18,Sheep,21,1
406,35,2,18,Grass,21,174
407,35,2,18,Wolves,21,48
407,35,2,18,Sheep,21,0
407,35,2,18,Grass,21,182
408,35,2,18,Wolves,21,56
408,35,2,18,Sheep,21,0
408,35,2,18,Grass,21,189
409,35,2,18,Wolves,21,42
409,35,2,18,Sheep,21,0
409,35,2,18,Grass,21,211
410,35,2,20,Wolves,21,46
410,35,2,20,Sheep,21,0
410,35,2,20,Grass,21,187
411,35,2,20,Wolves,21,45
411,35,2,20,Sheep,21,0
411,35,2,20,Grass,21,178
412,35,2,20,Wolves,21,50
412,35,2,20,Sheep,21,0
412,35,2,20,Grass,21,197
413,35,2,20,Wolves,21,61
413,35,2,20,Sheep,21,0
413,35,2,20,Grass,21,207
414,35,2,20,Wolves,21,54
414,35,2,20,Sheep,21,1
414,35,2,20,Grass,21,189
415,35,2,20,Wolves,21,33
415,35,2,20,Sheep,21,0
415,35,2,20,Grass,21,182
416,35,2,20,Wolves,21,47
416,35,2,20,Sheep,21,1
416,35,2,20,Grass,21,197
417,35,2,20,Wolves,21,48
417,35,2,20,Sheep,21,0
417,35,2,20,Grass,21,189
418,35,2,20,Wolves,21,42
418,35,2,20,Sheep,21,0
418,35,2,20,Grass,21,173
419,35,2,20,Wolves,21,64
419,35,2,20,Sheep,21,0
419,35,2,20,Grass,21,188
420,35,2,22,Wolves,21,52
420,35,2,22,Sheep,21,0
420,35,2,22,Grass,21,210
421,35,2,22,Wolves,21,60
421,35,2,22,Sheep,21,0
421,35,2,22,Grass,21,206
422,35,2,22,Wolves,21,45
422,35,2,22,Sheep,21,1
422,35,2,22,Grass,21,198
423,35,2,22,Wolves,21,53
423,35,2,22,Sheep,21,0
423,35,2,22,Grass,21,182
424,35,2,22,Wolves,21,63
424,35,2,22,Sheep,21,0
424,35,2,22,Grass,21,206
425,35,2,22,Wolves,21,57
425,35,2,22,Sheep,21,0
425,35,2,22,Grass,21,194
426,35,2,22,Wolves,21,55
426,35,2,22,Sheep,21,0
426,35,2,22,Grass,21,207
427,35,2,22,Wolves,21,56
427,35,2,22,Sheep,21,0
427,35,2,22,Grass,21,193
428,35,2,22,Wolves,21,50
428,35,2,22,Sheep,21,1
428,35,2,22,Grass,21,165
429,35,2,22,Wolves,21,60
429,35,2,22,Sheep,21,0
429,35,2,22,Grass,21,189
430,35,2,24,Wolves,21,59
430,35,2,24,Sheep,21,0
430,35,2,24,Grass,21,209
431,35,2,24,Wolves,21,58
431,35,2,24,Sheep,21,0
431,35,2,24,Grass,21,218
432,35,2,24,Wolves,21,57
432,35,2,24,Sheep,21,1
432,35,2,24,Grass,21,200
433,35,2,24,Wolves,21,49
433,35,2,24,Sheep,21,0
433,35,2,24,Grass,21,214
434,35,2,24,Wolves,21,64
434,35,2,24,Sheep,21,1
434,35,2,24,Grass,21,203
435,35,2,24,Wolves,21,74
435,35,2,24,Sheep,21,0
435,35,2,24,Grass,21,222
436,35,2,24,Wolves,21,61
436,35,2,24,Sheep,21,0
436,35,2,24,Grass,21,199
437,35,2,24,Wolves,21,66
437,35,2,24,Sheep,21,0
437,35,2,24,Grass,21,196
438,35,2,24,Wolves,21,59
438,35,2,24,Sheep,21,0
438,35,2,24,Grass,21,205
439,35,2,24,Wolves,21,57
439,35,2,24,Sheep,21,0
439,35,2,24,Grass,21,172
440,35,2,26,Wolves,21,60
440,35,2,26,Sheep,21,0
440,35,2,26,Grass,21,202
441,35,2,26,Wolves,21,61
441,35,2,26,Sheep,21,0
441,35,2,26,Grass,21,197
442,35,2,26,Wolves,21,76
442,35,2,26,Sheep,21,0
442,35,2,26,Grass,21,188
443,35,2,26,Wolves,21,76
443,35,2,26,Sheep,21,0
443,35,2,26,Grass,21,191
444,35,2,26,Wolves,21,62
444,35,2,26,Sheep,21,0
444,35,2,26,Grass,21,197
445,35,2,26,Wolves,21,79
445,35,2,26,Sheep,21,0
445,35,2,26,Grass,21,187
446,35,2,26,Wolves,21,64
446,35,2,26,Sheep,21,3
446,35,2,26,Grass,21,179
447,35,2,26,Wolves,21,85
447,35,2,26,Sheep,21,0
447,35,2,26,Grass,21,191
448,35,2,26,Wolves,21,56
448,35,2,26,Sheep,21,0
448,35,2,26,Grass,21,204
449,35,2,26,Wolves,21,62
449,35,2,26,Sheep,21,0
449,35,2,26,Grass,21,219
450,35,3,18,Wolves,21,52
450,35,3,18,Sheep,21,2
450,35,3,18,Grass,21,171
451,35,3,18,Wolves,21,46
451,35,3,18,Sheep,21,2
451,35,3,18,Grass,21,174
452,35,3,18,Wolves,21,59
452,35,3,18,Sheep,21,0
452,35,3,18,Grass,21,172
453,35,3,18,Wolves,21,56
453,35,3,18,Sheep,21,0
453,35,3,18,Grass,21,161
454,35,3,18,Wolves,21,62
454,35,3,18,Sheep,21,1
454,35,3,18,Grass,21,174
455,35,3,18,Wolves,21,47
455,35,3,18,Sheep,21,2
455,35,3,18,Grass,21,152
456,35,3,18,Wolves,21,64
456,35,3,18,Sheep,21,1
456,35,3,18,Grass,21,146
457,35,3,18,Wolves,21,59
457,35,3,18,Sheep,21,2
457,35,3,18,Grass,21,170
458,35,3,18,Wolves,21,58
458,35,3,18,Sheep,21,6
458,35,3,18,Grass,21,138
459,35,3,18,Wolves,21,61
459,35,3,18,Sheep,21,1
459,35,3,18,Grass,21,177
460,35,3,20,Wolves,21,68
460,35,3,20,Sheep,21,1
460,35,3,20,Grass,21,181
461,35,3,20,Wolves,21,56
461,35,3,20,Sheep,21,2
461,35,3,20,Grass,21,172
462,35,3,20,Wolves,21,60
462,35,3,20,Sheep,21,1
462,35,3,20,Grass,21,160
463,35,3,20,Wolves,21,62
463,35,3,20,Sheep,21,0
463,35,3,20,Grass,21,160
464,35,3,20,Wolves,21,53
464,35,3,20,Sheep,21,2
464,35,3,20,Grass,21,154
465,35,3,20,Wolves,21,66
465,35,3,20,Sheep,21,1
465,35,3,20,Grass,21,166
466,35,3,20,Wolves,21,64
466,35,3,20,Sheep,21,0
466,35,3,20,Grass,21,159
467,35,3,20,Wolves,21,47
467,35,3,20,Sheep,21,3
467,35,3,20,Grass,21,150
468,35,3,20,Wolves,21,61
468,35,3,20,Sheep,21,0
468,35,3,20,Grass,21,167
469,35,3,20,Wolves,21,60
469,35,3,20,Sheep,21,4
469,35,3,20,Grass,21,166
470,35,3,22,Wolves,21,62
470,35,3,22,Sheep,21,0
470,35,3,22,Grass,21,151
471,35,3,22,Wolves,21,53
471,35,3,22,Sheep,21,2
471,35,3,22,Grass,21,163
472,35,3,22,Wolves,21,72
472,35,3,22,Sheep,21,2
472,35,3,22,Grass,21,153
473,35,3,22,Wolves,21,73
473,35,3,22,Sheep,21,0
473,35,3,22,Grass,21,173
474,35,3,22,Wolves,21,70
474,35,3,22,Sheep,21,2
474,35,3,22,Grass,21,154
475,35,3,22,Wolves,21,87
475,35,3,22,Sheep,21,1
475,35,3,22,Grass,21,163
476,35,3,22,Wolves,21,56
476,35,3,22,Sheep,21,0
476,35,3,22,Grass,21,173
477,35,3,22,Wolves,21,52
477,35,3,22,Sheep,21,0
477,35,3,22,Grass,21,179
478,35,3,22,Wolves,21,84
478,35,3,22,Sheep,21,0
478,35,3,22,Grass,21,193
479,35,3,22,Wolves,21,77
479,35,3,22,Sheep,21,4
479,35,3,22,Grass,21,169
480,35,3,24,Wolves,21,74
480,35,3,24,Sheep,21,1
480,35,3,24,Grass,21,164
481,35,3,24,Wolves,21,67
481,35,3,24,Sheep,21,1
481,35,3,24,Grass,21,194
482,35,3,24,Wolves,21,72
482,35,3,24,Sheep,21,0
482,35,3,24,Grass,21,198
483,35,3,24,Wolves,21,91
483,35,3,24,Sheep,21,1
483,35,3,24,Grass,21,167
484,35,3,24,Wolves,21,76
484,35,3,24,Sheep,21,3
484,35,3,24,Grass,21,159
485,35,3,24,Wolves,21,76
485,35,3,24,Sheep,21,2
485,35,3,24,Grass,21,141
486,35,3,24,Wolves,21,74
486,35,3,24,Sheep,21,0
486,35,3,24,Grass,21,200
487,35,3,24,Wolves,21,69
487,35,3,24,Sheep,21,1
487,35,3,24,Grass,21,160
488,35,3,24,Wolves,21,70
488,35,3,24,Sheep,21,0
488,35,3,24,Grass,21,182
489,35,3,24,Wolves,21,89
489,35,3,24,Sheep,21,1
489,35,3,24,Grass,21,185
490,35,3,26,Wolves,21,80
490,35,3,26,Sheep,21,1
490,35,3,26,Grass,21,170
491,35,3,26,Wolves,21,72
491,35,3,26,Sheep,21,4
491,35,3,26,Grass,21,157
492,35,3,26,Wolves,21,92
492,35,3,26,Sheep,21,1
492,35,3,26,Grass,21,158
493,35,3,26,Wolves,21,78
493,35,3,26,Sheep,21,1
493,35,3,26,Grass,21,175
494,35,3,26,Wolves,21,77
494,35,3,26,Sheep,21,1
494,35,3,26,Grass,21,163
495,35,3,26,Wolves,21,67
495,35,3,26,Sheep,21,1
495,35,3,26,Grass,21,180
496,35,3,26,Wolves,21,88
496,35,3,26,Sheep,21,1
496,35,3,26,Grass,21,173
497,35,3,26,Wolves,21,78
497,35,3,26,Sheep,21,0
497,35,3,26,Grass,21,174
498,35,3,26,Wolves,21,73
498,35,3,26,Sheep,21,2
498,35,3,26,Grass,21,178
499,35,3,26,Wolves,21,81
499,35,3,26,Sheep,21,0
499,35,3,26,Grass,21,182
500,35,4,18,Wolves,21,53
500,35,4,18,Sheep,21,1
500,35,4,18,Grass,21,159
501,35,4,18,Wolves,21,61
501,35,4,18,Sheep,21,5
501,35,4,18,Grass,21,135
502,35,4,18,Wolves,21,54
502,35,4,18,Sheep,21,2
502,35,4,18,Grass,21,144
503,35,4,18,Wolves,21,64
503,35,4,18,Sheep,21,2
503,35,4,18,Grass,21,169
504,35,4,18,Wolves,21,65
504,35,4,18,Sheep,21,5
504,35,4,18,Grass,21,124
505,35,4,18,Wolves,21,61
505,35,4,18,Sheep,21,5
505,35,4,18,Grass,21,136
506,35,4,18,Wolves,21,53
506,35,4,18,Sheep,21,10
506,35,4,18,Grass,21,139
507,35,4,18,Wolves,21,68
507,35,4,18,Sheep,21,6
507,35,4,18,Grass,21,137
508,35,4,18,Wolves,21,73
508,35,4,18,Sheep,21,3
508,35,4,18,Grass,21,157
509,35,4,18,Wolves,21,63
509,35,4,18,Sheep,21,5
509,35,4,18,Grass,21,145
510,35,4,20,Wolves,21,79
510,35,4,20,Sheep,21,4
510,35,4,20,Grass,21,149
511,35,4,20,Wolves,21,76
511,35,4,20,Sheep,21,4
511,35,4,20,Grass,21,164
512,35,4,20,Wolves,21,64
